energies,det-0,det-1,det-2,det-3,det-4,det-5,det-6,det-7,det-8,det-9,det-10,det-11,det-12,det-13,det-14,det-15,det-16,det-17,det-18,det-19,det-20,det-21,det-22,det-23,det-24,det-25,det-26,det-27,det-28,det-29,det-30,det-31,attenuator
77.776,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9030643430465556,0.9030643430465556,0.9030643430465556,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9030643430465556,0.9030643430465556,0.9030643430465556,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9074856687623015,0.9573745166414581
77.92399999999999,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9031124653494325,0.9031124653494325,0.9031124653494325,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9031124653494325,0.9031124653494325,0.9031124653494325,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9075312771384941,0.9574924073896763
78.072,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9031604529071617,0.9031604529071617,0.9031604529071617,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9031604529071617,0.9031604529071617,0.9031604529071617,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.9075767568181744,0.957609694850996
78.22,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9032083064310014,0.9032083064310014,0.9032083064310014,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9032083064310014,0.9032083064310014,0.9032083064310014,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9076221084873196,0.9577263834221725
78.368,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9032560266266768,0.9032560266266768,0.9032560266266768,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9032560266266768,0.9032560266266768,0.9032560266266768,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9076673328265233,0.9578424774589668
78.51599999999999,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.9033036141944465,0.9033036141944465,0.9033036141944465,0.907712430511059,0.907712430511059,0.907712430511059,0.9033036141944465,0.9033036141944465,0.9033036141944465,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.907712430511059,0.9579579812766063
78.664,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9033510698291484,0.9033510698291484,0.9033510698291484,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9033510698291484,0.9033510698291484,0.9033510698291484,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.9077574022109262,0.958072899150241
78.812,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9033983942202622,0.9033983942202622,0.9033983942202622,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9033983942202622,0.9033983942202622,0.9033983942202622,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9078022485909109,0.9581872353153931
78.96,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9034455880519584,0.9034455880519584,0.9034455880519584,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9034455880519584,0.9034455880519584,0.9034455880519584,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9078469703106339,0.9583009939684003
79.10799999999999,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9034926520031543,0.9034926520031543,0.9034926520031543,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9034926520031543,0.9034926520031543,0.9034926520031543,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9078915680246061,0.9584141792668548
79.256,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9035395867475663,0.9035395867475663,0.9035395867475663,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9035395867475663,0.9035395867475663,0.9035395867475663,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9079360423822794,0.9585267953300343
79.404,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9035863929537626,0.9035863929537626,0.9035863929537626,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9035863929537626,0.9035863929537626,0.9035863929537626,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9079803940280979,0.9586388462393295
79.55199999999999,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9036330712852132,0.9036330712852132,0.9036330712852132,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9036330712852132,0.9036330712852132,0.9036330712852132,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9080246236015479,0.9587503360386653
79.7,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.903679622400344,0.903679622400344,0.903679622400344,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.903679622400344,0.903679622400344,0.903679622400344,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9080687317372099,0.9588612687349158
79.848,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.903726046952583,0.903726046952583,0.903726046952583,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.903726046952583,0.903726046952583,0.903726046952583,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9081127190648043,0.9589716482983154
79.996,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9037723455904134,0.9037723455904134,0.9037723455904134,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9037723455904134,0.9037723455904134,0.9037723455904134,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9081565862092441,0.9590814786628629
80.14399999999999,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.903818917328743,0.903818917328743,0.903818917328743,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.903818917328743,0.903818917328743,0.903818917328743,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9082010082216814,0.9591670118389432
80.292,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9038653783246146,0.9038653783246146,0.9038653783246146,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9038653783246146,0.9038653783246146,0.9038653783246146,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9082453320037935,0.9592514931233543
80.44,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9039117181490074,0.9039117181490074,0.9039117181490074,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9039117181490074,0.9039117181490074,0.9039117181490074,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9082895394274265,0.9593355870047487
80.588,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.9039579373954224,0.9039579373954224,0.9039579373954224,0.908333631066933,0.908333631066933,0.908333631066933,0.9039579373954224,0.9039579373954224,0.9039579373954224,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.908333631066933,0.9594192961175031
80.73599999999999,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9040040366530625,0.9040040366530625,0.9040040366530625,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9040040366530625,0.9040040366530625,0.9040040366530625,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9083776074924756,0.9595026230727381
80.884,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9040500165068744,0.9040500165068744,0.9040500165068744,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9040500165068744,0.9040500165068744,0.9040500165068744,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9084214692700681,0.9595855704585686
81.032,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9040958775375884,0.9040958775375884,0.9040958775375884,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9040958775375884,0.9040958775375884,0.9040958775375884,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.9084652169616138,0.95966814084035
81.17999999999999,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9041416203217589,0.9041416203217589,0.9041416203217589,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9041416203217589,0.9041416203217589,0.9041416203217589,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9085088511249462,0.9597503367609224
81.328,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9041872454318033,0.9041872454318033,0.9041872454318033,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9041872454318033,0.9041872454318033,0.9041872454318033,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9085523723138662,0.9598321607408504
81.476,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9042327534360421,0.9042327534360421,0.9042327534360421,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9042327534360421,0.9042327534360421,0.9042327534360421,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9085957810781823,0.9599136152786614
